Id,y
10000,-66.00242349
10001,451.4065044
10002,-461.6764171
10003,40.50120875
10004,-126.7447225
10005,-342.5345518
10006,-396.5555421
10007,335.5412791
10008,-99.51242087
10009,304.8125398
10010,68.89453049
10011,412.3691955
10012,54.94237102
10013,-17.00555075
10014,-597.8499576
10015,443.5022888
10016,144.774487
10017,-57.41116367
10018,134.3878276
10019,-108.983776
10020,153.8248284
10021,611.7359836
10022,588.3896503
10023,-131.0168
10024,-61.13562114
10025,-374.2484953
10026,74.15799308
10027,137.4383787
10028,420.0866118
10029,196.7656257
10030,268.4428498
10031,638.4749103
10032,127.3787314
10033,1.349118758
10034,22.71045318
10035,342.2395345
10036,307.703967
10037,348.1382087
10038,-168.6528613
10039,-20.2211309
10040,-551.7499276
10041,-429.9718041
10042,261.8919587
10043,389.8204261
10044,-96.16562227
10045,-210.7108013
10046,278.8818688
10047,-427.453301
10048,-172.9032529
10049,467.2643784
10050,-631.5587356
10051,-355.5316593
10052,143.1732755
10053,69.1992026
10054,275.588274
10055,-263.1886122
10056,167.4983072
10057,104.5778959
10058,230.0700866
10059,20.98802664
10060,-4.822581263
10061,-201.9229408
10062,560.0639266
10063,55.28847625
10064,671.3015747
10065,-493.7487383
10066,-279.3530367
10067,-53.71252761
10068,379.6981955
10069,315.0714109
10070,169.1300173
10071,-271.5993033
10072,783.8022227
10073,44.57731152
10074,57.40678005
10075,-161.0782741
10076,-220.6695785
10077,223.2412944
10078,352.6655955
10079,13.16329137
10080,-461.994147
10081,305.3721467
10082,-230.5965617
10083,359.0744432
10084,-430.2605634
10085,-115.5488221
10086,-88.96006388
10087,-488.2901898
10088,-139.3503385
10089,57.33880811
10090,-190.3362427
10091,-6.508092915
10092,189.2910777
10093,346.6036782
10094,871.6273206
10095,-147.0135374
10096,443.4899378
10097,-30.49843297
10098,185.4634575
10099,-119.9171715
10100,43.575238
10101,58.31857155
10102,-197.1524683
10103,-70.47160679
10104,-342.8460533
10105,-29.23358987
10106,49.5229293
10107,-16.24614414
10108,33.77506926
10109,-68.88307748
10110,25.86339949
10111,-617.3142843
10112,-185.904413
10113,323.7831061
10114,-35.66219572
10115,-733.5297712
10116,-240.7385626
10117,-381.9731466
10118,75.31994462
10119,36.61032646
10120,-28.75627023
10121,-481.160628
10122,408.8502304
10123,-765.0217472
10124,178.0726965
10125,-7.649879386
10126,134.7968462
10127,-477.4585142
10128,-248.706253
10129,-361.8846572
10130,-18.75561175
10131,7.795604374
10132,-109.1059897
10133,-63.07374524
10134,591.8231837
10135,259.6126337
10136,-279.865832
10137,93.2253594
10138,-427.2873154
10139,84.38656633
10140,-311.5446306
10141,11.41926861
10142,-297.8314684
10143,-331.928971
10144,656.0132305
10145,-476.6626814
10146,361.1940451
10147,-150.1852686
10148,299.946719
10149,-191.7214322
10150,151.9499951
10151,-64.67275782
10152,351.2448616
10153,-370.6364458
10154,349.2249818
10155,273.5246096
10156,783.1971843
10157,-124.2378897
10158,-155.2200443
10159,-506.9556494
10160,201.6932124
10161,-415.1740572
10162,-348.1651052
10163,-201.9522411
10164,-658.9504471
10165,179.3464017
10166,124.0692582
10167,-209.1502536
10168,213.7051348
10169,-82.11721024
10170,-97.1102699
10171,124.2680057
10172,50.28991566
10173,538.7439593
10174,630.0175346
10175,217.2592778
10176,-491.7337413
10177,-131.1417511
10178,362.3930224
10179,-14.36303806
10180,-30.26175736
10181,-107.3235808
10182,-334.0625929
10183,299.5063996
10184,-103.4722148
10185,179.8204995
10186,122.2007089
10187,86.58037162
10188,386.4825606
10189,-613.3611745
10190,-269.8163874
10191,260.7314513
10192,-44.62016128
10193,-159.1571758
10194,-145.2455988
10195,447.2282149
10196,476.356986
10197,121.7942135
10198,-1.535679056
10199,410.7440965
10200,90.8280998
10201,150.0733696
10202,24.03365296
10203,273.8866341
10204,-154.5292604
10205,42.58890151
10206,617.3417063
10207,38.93936076
10208,-91.43610119
10209,225.3532748
10210,151.0582758
10211,-86.91664774
10212,-101.7178896
10213,161.937765
10214,357.8704141
10215,32.14597819
10216,-379.1453992
10217,-165.9421322
10218,257.4539217
10219,-124.8385078
10220,47.08451472
10221,-67.05065139
10222,287.1733441
10223,836.2674278
10224,-78.7332926
10225,-293.0092292
10226,284.9163265
10227,377.951432
10228,-473.9426196
10229,-538.809455
10230,-372.9047504
10231,-83.3770089
10232,157.4620595
10233,167.5029146
10234,-105.6904057
10235,561.1616879
10236,-149.355319
10237,196.9668051
10238,-33.81991173
10239,5.199419882
10240,-121.708423
10241,53.47357982
10242,531.2918938
10243,-157.6026226
10244,-183.7719624
10245,643.8322464
10246,17.78030601
10247,-92.07939719
10248,485.4931646
10249,-221.2365786
10250,490.606505
10251,-43.67715915
10252,139.9332299
10253,207.5044744
10254,17.09264702
10255,-396.4720332
10256,-168.3016676
10257,-75.593241
10258,-292.0735078
10259,-59.37366535
10260,247.3690471
10261,206.8311276
10262,17.46246446
10263,-181.811485
10264,300.1761509
10265,-567.6387248
10266,311.5932729
10267,-9.929511835
10268,161.407823
10269,272.3855992
10270,55.12245742
10271,-15.27826741
10272,286.4023019
10273,387.8886119
10274,-148.5788886
10275,171.9523524
10276,-411.5705922
10277,213.8025383
10278,133.9300244
10279,-99.0171775
10280,-162.4172422
10281,-39.07419011
10282,-295.1584522
10283,141.3248135
10284,163.0598301
10285,-55.45540146
10286,-145.7406761
10287,16.35046244
10288,-364.2985585
10289,558.6630187
10290,40.05066122
10291,67.63734504
10292,559.8400847
10293,469.8069472
10294,-149.4998011
10295,-328.8227867
10296,425.771317
10297,85.50466241
10298,-166.9155371
10299,-662.298407
10300,50.28039165
10301,-11.35571833
10302,-451.8112644
10303,78.67283313
10304,-386.8187999
10305,-273.2273831
10306,352.0150454
10307,-263.8480409
10308,-214.730223
10309,-84.8811549
10310,745.8832791
10311,-418.9751085
10312,739.1991252
10313,-469.0774264
10314,481.8298449
10315,363.2079748
10316,-270.2530418
10317,-399.5921247
10318,234.4572803
10319,-38.73469357
10320,238.3687487
10321,28.69744199
10322,238.2309579
10323,-130.0074403
10324,-681.2945618
10325,61.58065296
10326,-444.9298507
10327,-14.71320839
10328,680.4767823
10329,288.7326065
10330,839.9704902
10331,416.6574765
10332,167.3560373
10333,-86.77953787
10334,332.7699676
10335,-201.3344309
10336,-43.62508299
10337,-107.9023778
10338,-284.035738
10339,232.6085572
10340,237.8331517
10341,74.39980568
10342,255.5177041
10343,-168.6496193
10344,68.56334602
10345,-365.4419817
10346,189.7064989
10347,-369.8332498
10348,-250.9002439
10349,76.3135502
10350,-344.9455092
10351,-187.4233933
10352,482.169757
10353,125.7526697
10354,450.6919438
10355,216.1761902
10356,34.34193572
10357,57.51145596
10358,-211.4194989
10359,49.76249181
10360,76.11104021
10361,-29.19625449
10362,33.04895853
10363,364.5627122
10364,234.4828099
10365,-21.79655486
10366,-476.937877
10367,43.56765899
10368,-310.9572137
10369,-46.94111623
10370,181.1955811
10371,-214.9624298
10372,-80.22706032
10373,841.2082292
10374,102.3567871
10375,37.29773805
10376,77.39818276
10377,435.7945215
10378,111.3947927
10379,-128.8292242
10380,573.0501211
10381,48.60246808
10382,-68.55414659
10383,56.68162451
10384,-360.309932
10385,131.9019228
10386,-264.5258976
10387,-378.7932497
10388,-190.0992926
10389,862.915213
10390,159.5764967
10391,514.0204636
10392,61.3876678
10393,720.8758958
10394,-450.976731
10395,105.8944421
10396,-27.53260304
10397,-23.43556197
10398,331.2059983
10399,-156.0245639
10400,0.947701839
10401,17.23240517
10402,143.2390842
10403,53.22645139
10404,41.01334927
10405,-129.3925515
10406,430.916521
10407,-427.9096197
10408,49.11400485
10409,-221.6475804
10410,-313.7597122
10411,115.2445224
10412,96.10097204
10413,-399.9159849
10414,-8.411407924
10415,733.1841324
10416,-332.4267665
10417,83.67612042
10418,339.7927487
10419,-35.11570131
10420,38.20433543
10421,-606.1984891
10422,194.2728534
10423,155.0315512
10424,-111.2564779
10425,-63.33937164
10426,403.9358187
10427,690.9194303
10428,75.78129944
10429,-340.3154065
10430,-195.7615954
10431,40.44513871
10432,-137.654188
10433,-95.67479659
10434,290.8435379
10435,568.4646813
10436,351.2186508
10437,194.7151666
10438,-312.1508421
10439,-518.3107869
10440,-80.75158048
10441,-109.9105383
10442,491.4108365
10443,371.4851449
10444,343.8566447
10445,114.607854
10446,-315.2044219
10447,83.10396509
10448,-82.59915102
10449,-182.2190272
10450,-294.9172925
10451,-294.2105553
10452,611.5470417
10453,-34.7561341
10454,-115.0415769
10455,263.2793379
10456,346.0565121
10457,194.6116153
10458,257.3561496
10459,-303.2080949
10460,-173.1959109
10461,-88.53983449
10462,137.601612
10463,337.0486493
10464,155.7252346
10465,-250.2907929
10466,148.0634002
10467,333.6821886
10468,-260.3363924
10469,340.3079092
10470,224.6853557
10471,-607.2797171
10472,-54.85959294
10473,-685.0910817
10474,268.2582708
10475,108.7974356
10476,-233.1676172
10477,115.8908816
10478,75.28875461
10479,312.5869539
10480,78.42590705
10481,-509.6307964
10482,142.1529458
10483,-567.6096745
10484,99.19784411
10485,181.7656936
10486,-27.40709839
10487,-646.8210508
10488,-261.6328163
10489,-398.8768892
10490,-259.4107521
10491,-252.0574036
10492,-25.64796723
10493,-479.3579494
10494,109.9106862
10495,161.9425797
10496,-436.8071742
10497,-66.01220442
10498,-73.60538265
10499,51.00273945
10500,7.609681032
10501,-38.39048673
10502,493.5959706
10503,-303.4490805
10504,285.3630588
10505,236.9308212
10506,-112.9028874
10507,-104.9163971
10508,70.11071172
10509,-334.4021808
10510,-526.1520614
10511,26.69512668
10512,16.62507688
10513,-282.6239187
10514,-156.7643892
10515,-368.7038524
10516,87.26698388
10517,9.621961449
10518,159.3385543
10519,737.8354362
10520,-63.5256149
10521,253.3923454
10522,-195.4792623
10523,-233.6040628
10524,672.0430028
10525,161.0264781
10526,-86.92388588
10527,767.4499376
10528,300.1434547
10529,-264.6332621
10530,506.8069225
10531,413.7325758
10532,-227.9556542
10533,270.7218219
10534,166.2721454
10535,467.835947
10536,691.0141927
10537,-235.1955016
10538,-204.4947563
10539,235.565499
10540,481.508229
10541,-404.2863716
10542,499.6345989
10543,-280.4236243
10544,349.635357
10545,56.27921856
10546,377.7838242
10547,58.23929413
10548,424.2998122
10549,85.80041244
10550,-252.9928885
10551,172.867845
10552,-190.1066002
10553,306.9642865
10554,-179.1176649
10555,-155.7759049
10556,-208.7525706
10557,-257.425978
10558,-187.8870805
10559,178.9596859
10560,769.2994246
10561,131.454005
10562,-86.33605848
10563,-440.7896941
10564,522.2063378
10565,74.26044537
10566,-273.3451908
10567,23.8854832
10568,-140.8861901
10569,337.4418933
10570,63.42512024
10571,-78.12104361
10572,-209.4159615
10573,-354.302217
10574,261.5495894
10575,252.784753
10576,415.3327935
10577,-341.4106218
10578,-101.5430656
10579,-82.98003734
10580,-146.1918595
10581,-400.9570095
10582,114.6881016
10583,-318.4094492
10584,-27.12865111
10585,253.3920636
10586,-15.16159724
10587,490.2763102
10588,67.16055416
10589,-583.6536302
10590,566.8292228
10591,-659.7840206
10592,-280.3445866
10593,-618.4849576
10594,-403.0815218
10595,52.58079587
10596,154.1372478
10597,-187.1872459
10598,45.06432286
10599,389.8698025
10600,497.4944277
10601,-172.6046615
10602,-199.4880483
10603,146.3321354
10604,-745.9314212
10605,-230.9357823
10606,-157.7376882
10607,170.5558567
10608,58.52819579
10609,21.77823538
10610,-33.84543239
10611,527.0115321
10612,370.3597932
10613,-83.70884929
10614,-297.8667818
10615,379.6300416
10616,-194.4998187
10617,-59.08115424
10618,-59.05074146
10619,-265.795331
10620,-488.3242148
10621,-28.13331682
10622,-110.8972425
10623,642.5198199
10624,-25.10495825
10625,368.2746547
10626,274.7992135
10627,416.5261293
10628,110.5732487
10629,561.3783521
10630,497.1437621
10631,-201.6098773
10632,-370.0522983
10633,731.0573724
10634,-380.1370792
10635,-200.6025155
10636,272.0860119
10637,269.8405899
10638,-243.5639951
10639,-80.64209435
10640,-467.9770129
10641,384.1033092
10642,-158.5146408
10643,-321.142909
10644,-72.30709812
10645,244.896501
10646,-111.7668799
10647,-71.30354162
10648,-97.14900535
10649,387.9928529
10650,134.0797608
10651,-372.7245397
10652,-153.8973489
10653,376.0557247
10654,-45.06699973
10655,29.1110242
10656,-164.3884137
10657,291.3802876
10658,-389.642909
10659,-145.4538137
10660,276.506142
10661,-134.0938109
10662,82.94811155
10663,143.7733706
10664,230.8537782
10665,649.898047
10666,188.1001141
10667,170.7722161
10668,-533.8474845
10669,-516.1349688
10670,-356.7869747
10671,480.9037432
10672,-54.53599296
10673,-272.660572
10674,-89.16369342
10675,-97.40004082
10676,-264.2980378
10677,-558.851676
10678,-18.22317399
10679,238.6833786
10680,-107.4968269
10681,-439.7371497
10682,-366.0873776
10683,540.4744023
10684,-335.9192295
10685,128.9848136
10686,-360.4650593
10687,-211.0145866
10688,115.7038361
10689,-723.6333562
10690,380.8939221
10691,24.30096981
10692,-145.3876145
10693,-157.2829562
10694,134.10336
10695,215.9571008
10696,-310.2061637
10697,18.01888369
10698,-287.1696947
10699,-244.8288894
10700,-126.1519063
10701,-276.8510337
10702,-63.9028232
10703,-268.290742
10704,80.99060619
10705,135.4919765
10706,265.8617174
10707,290.1533893
10708,72.85750707
10709,-88.64501838
10710,-562.5238017
10711,-257.9685917
10712,-88.32818773
10713,-608.9048914
10714,16.64812985
10715,-117.9966414
10716,244.4881359
10717,60.96132065
10718,640.8504726
10719,15.07359266
10720,135.0064443
10721,39.52337453
10722,86.44560574
10723,20.33765462
10724,217.4424202
10725,-8.57484599
10726,172.3975873
10727,-326.0037488
10728,347.5813407
10729,128.9580391
10730,-379.7500886
10731,-134.7069571
10732,153.5688851
10733,-72.12278609
10734,183.3084883
10735,-456.5387762
10736,152.2753016
10737,-20.6582806
10738,245.6223284
10739,776.4009728
10740,-320.143453
10741,-479.3197083
10742,-69.7543486
10743,-372.0104532
10744,397.2822474
10745,94.97293025
10746,-545.870094
10747,92.71733085
10748,456.6232468
10749,140.3351963
10750,-542.6167845
10751,33.25617847
10752,237.5455531
10753,-260.5147806
10754,-227.741178
10755,-18.37420794
10756,357.2320794
10757,234.1686632
10758,309.0494909
10759,109.4162091
10760,297.0462772
10761,431.2827187
10762,-285.9027542
10763,-461.1231851
10764,458.8411685
10765,-35.13247866
10766,-138.9667787
10767,435.8781114
10768,-327.5517325
10769,-16.17584223
10770,32.68738315
10771,-143.1103609
10772,-82.91163797
10773,-26.39584958
10774,-295.9065425
10775,-300.9445513
10776,-157.0374618
10777,-444.1054252
10778,55.54295923
10779,136.0957334
10780,-59.93423441
10781,774.7869394
10782,-291.8214694
10783,449.6545134
10784,-231.2008249
10785,88.1805884
10786,511.6823816
10787,27.69891399
10788,69.71900343
10789,-684.0304287
10790,-181.1657542
10791,-592.2856835
10792,-326.3723045
10793,527.5739554
10794,-175.9822323
10795,555.3273243
10796,-40.06219257
10797,-242.9096118
10798,466.4750098
10799,209.7265782
10800,112.4739903
10801,655.9597092
10802,-253.672882
10803,-143.1400644
10804,261.9090334
10805,-51.43052462
10806,-646.5343715
10807,-114.1173065
10808,126.1493112
10809,204.5934629
10810,-300.3936137
10811,-415.6867459
10812,6.449152884
10813,72.80107777
10814,160.6608721
10815,249.3116893
10816,-248.2853452
10817,7.830629923
10818,-466.383827
10819,290.151444
10820,-309.0332066
10821,528.6916612
10822,372.4938479
10823,-328.0862663
10824,-94.65873408
10825,55.56919414
10826,67.34382419
10827,-533.6683812
10828,-128.1086335
10829,-542.9948584
10830,54.63463967
10831,182.6604348
10832,-41.29948573
10833,652.8127634
10834,-336.9657807
10835,99.9628202
10836,811.7900163
10837,-346.2521161
10838,103.6908796
10839,487.7360813
10840,120.895691
10841,-324.3296741
10842,-136.4121297
10843,-41.92443003
10844,282.7029866
10845,345.620329
10846,124.6979853
10847,-206.1133528
10848,155.9399858
10849,-443.7672299
10850,-273.3430034
10851,195.9503308
10852,-30.69004085
10853,86.5677866
10854,-312.2113619
10855,41.00524696
10856,307.6751802
10857,532.9059494
10858,260.1616806
10859,362.0055075
10860,101.3289812
10861,38.44129614
10862,20.26767475
10863,117.4402499
10864,573.6911827
10865,-507.5920585
10866,-211.7696267
10867,-78.3998974
10868,-319.5737677
10869,-267.4465644
10870,-780.857032
10871,50.22998056
10872,-298.5490108
10873,23.39238652
10874,-76.29059741
10875,-257.5974705
10876,171.5643651
10877,-121.6007832
10878,-451.3737769
10879,81.13533884
10880,-212.5524932
10881,-3.534927229
10882,-408.255481
10883,-158.6513319
10884,238.398342
10885,-133.0357233
10886,-266.0840826
10887,247.7427044
10888,347.9665443
10889,-511.3152428
10890,21.81587122
10891,-163.8414096
10892,-472.5608364
10893,-365.0082672
10894,272.4371379
10895,92.37376375
10896,491.8081457
10897,-200.0360581
10898,144.3149082
10899,-554.3580524
10900,-449.3575579
10901,565.0154802
10902,446.3187581
10903,309.6973882
10904,282.9279414
10905,176.1976282
10906,-315.1418518
10907,612.3377931
10908,274.2522312
10909,-19.43617306
10910,404.6254478
10911,47.26648143
10912,101.8962408
10913,98.14809563
10914,-231.3525824
10915,136.3361232
10916,-150.3100593
10917,461.19955
10918,145.6901589
10919,-405.8237419
10920,-405.5525659
10921,213.6739437
10922,-204.8036403
10923,-118.5706379
10924,675.2302648
10925,145.1619879
10926,489.687002
10927,-173.7655746
10928,89.69168465
10929,239.0117915
10930,-68.18000069
10931,93.66677562
10932,-196.5530172
10933,-711.7534447
10934,-104.1502399
10935,55.7300395
10936,74.24035058
10937,625.7495909
10938,234.9868849
10939,221.5929479
10940,61.93159176
10941,239.7364483
10942,-21.33808182
10943,180.1647363
10944,14.918628
10945,-374.8656883
10946,-397.5149289
10947,114.6669084
10948,-269.6162288
10949,0.139212214
10950,-34.59484676
10951,72.73402123
10952,-188.8055631
10953,-365.5336719
10954,-67.59552255
10955,19.50117014
10956,212.7825901
10957,170.7228469
10958,48.75605588
10959,-239.4465228
10960,409.7382052
10961,399.8680057
10962,18.69310046
10963,165.766972
10964,-124.3894535
10965,54.99452321
10966,640.4320746
10967,7.578792736
10968,-265.0476304
10969,1.692733091
10970,18.51713362
10971,-248.8516393
10972,106.8619315
10973,251.6391431
10974,133.8377395
10975,-358.2669614
10976,426.2614473
10977,71.97842247
10978,-322.0875596
10979,438.8402675
10980,-40.13211449
10981,283.8035687
10982,-487.9061953
10983,-86.93302825
10984,-470.8501511
10985,73.14648277
10986,-688.3900989
10987,392.4785676
10988,-328.6310375
10989,149.3916006
10990,321.7931148
10991,584.393087
10992,206.7572957
10993,36.548226
10994,-37.77828521
10995,-551.0517095
10996,-107.8512039
10997,-176.806028
10998,-356.8894912
10999,418.4145841
