Id,y
11000,-26.13349602
11001,-213.9095136
11002,246.5797888
11003,-32.01102495
11004,-126.7325885
11005,26.91449156
11006,198.9219738
11007,-18.84355441
11008,-119.5148461
11009,-389.9037605
11010,-149.5092861
11011,-308.9620302
11012,-478.7771604
11013,-616.7291413
11014,-25.89082961
11015,-133.1765903
11016,-633.0587252
11017,-32.26329475
11018,28.79581958
11019,-290.0013236
11020,-168.0249654
11021,-173.84102
11022,107.2795542
11023,278.3287852
11024,164.7366518
11025,596.78602
11026,737.7802177
11027,-57.0443987
11028,-20.38191303
11029,193.1114083
11030,150.9524222
11031,-340.8779259
11032,207.5565702
11033,-27.67472613
11034,-146.9516574
11035,-121.8806683
11036,144.4795053
11037,333.2095317
11038,-452.513121
11039,-208.5368467
11040,265.8449475
11041,-86.1964595
11042,-456.0106179
11043,-377.7300472
11044,277.556689
11045,-98.28816557
11046,-258.6774182
11047,508.5130216
11048,-27.82946677
11049,-397.8382252
11050,27.29423155
11051,55.46090696
11052,86.52443962
11053,-417.7182671
11054,265.0746922
11055,126.4953798
11056,-731.2337999
11057,26.76852907
11058,15.17242497
11059,603.1491771
11060,-68.51036909
11061,-630.1588497
11062,391.439895
11063,191.2673977
11064,-82.7991589
11065,874.2798356
11066,130.1022097
11067,24.82525763
11068,10.01568456
11069,407.553552
11070,184.9337224
11071,699.4013404
11072,12.87418217
11073,-569.7950312
11074,-60.61826753
11075,-96.58944293
11076,19.66070836
11077,30.22596905
11078,-107.0685821
11079,-23.44815302
11080,-16.56348976
11081,18.767318
11082,145.9503818
11083,-428.1027566
11084,-158.1747761
11085,-44.3780809
11086,-411.2997705
11087,218.4210181
11088,141.2453078
11089,316.634756
11090,93.68023983
11091,154.164054
11092,-132.9202502
11093,-293.8735714
11094,485.3063456
11095,-271.2294815
11096,373.3831472
11097,-359.6695988
11098,-459.9923045
11099,209.0536985
11100,46.74008351
11101,-767.8965436
11102,-153.9694668
11103,-66.68289246
11104,-15.94403508
11105,16.07598435
11106,157.0389367
11107,585.6578636
11108,-259.638106
11109,264.4864667
11110,171.5586507
11111,182.0657255
11112,-336.8833734
11113,-403.2385387
11114,114.5777251
11115,161.8364435
11116,-628.044701
11117,242.0117531
11118,362.8630361
11119,60.7137064
11120,-359.3112312
11121,-379.0818795
11122,237.8377849
11123,-293.4175091
11124,-397.4513792
11125,159.5888561
11126,365.0374752
11127,-720.6128465
11128,500.1648658
11129,-11.26581001
11130,-69.35501503
11131,250.8656216
11132,-169.3067854
11133,120.4372069
11134,-39.95315783
11135,-520.879066
11136,-631.1061053
11137,-189.4512872
11138,73.57078737
11139,39.63813194
11140,-459.8374388
11141,4.029071723
11142,-197.4488997
11143,62.38974257
11144,-186.4453524
11145,-133.6082202
11146,305.022979
11147,-46.02246759
11148,-42.28147599
11149,-174.6134231
11150,-221.8174243
11151,-177.5825537
11152,-1.64577916
11153,92.19561473
11154,380.6366433
11155,5.176285534
11156,-43.26413786
11157,138.5690977
11158,-644.23734
11159,-264.0526485
11160,388.0771113
11161,-314.575504
11162,68.59577885
11163,313.902506
11164,-174.13638
11165,75.24506092
11166,-48.30049653
11167,366.3281349
11168,-300.9531752
11169,52.29547497
11170,199.7645085
11171,-291.4521389
11172,-221.2552571
11173,-347.6337367
11174,-203.1697372
11175,-377.9229754
11176,-39.05990124
11177,-27.65770899
11178,-4.840069011
11179,387.6931702
11180,173.075211
11181,932.2704017
11182,-79.75948935
11183,140.8319774
11184,39.68402986
11185,443.524208
11186,342.3599487
11187,-137.8579526
11188,596.3305305
11189,207.6469264
11190,-628.7444697
11191,498.5177065
11192,-157.9392487
11193,351.1078398
11194,21.71133354
11195,-147.8588201
11196,204.5724627
11197,29.47461825
11198,121.4339296
11199,-565.6199354
11200,-229.610587
11201,-46.80447711
11202,686.9993414
11203,-439.3760081
11204,-564.3067809
11205,-449.4452387
11206,-187.0133756
11207,63.71447075
11208,226.5321796
11209,-238.2619589
11210,8.031752668
11211,-360.6886942
11212,-123.9931161
11213,-388.8646195
11214,21.02586263
11215,-301.5018713
11216,215.8774083
11217,403.51021
11218,435.6976034
11219,-107.1009209
11220,186.0469208
11221,347.5694847
11222,258.8139591
11223,-431.3756615
11224,-169.359382
11225,106.38668
11226,11.40634335
11227,362.596204
11228,-602.2073541
11229,707.5559184
11230,202.1749188
11231,-50.33711977
11232,-170.3294235
11233,-33.3113709
11234,194.4298349
11235,-358.589351
11236,-212.2653533
11237,-291.4211038
11238,295.5576189
11239,-278.9733873
11240,23.6536533
11241,-64.46361091
11242,-550.5130672
11243,541.3432698
11244,95.06333041
11245,14.59820737
11246,108.6088352
11247,-390.9747091
11248,358.6664197
11249,-656.7373714
11250,39.62170404
11251,-112.107814
11252,-3.996618184
11253,-399.3487785
11254,-189.9421583
11255,25.70500325
11256,-514.3423091
11257,42.903389
11258,-18.93265242
11259,-109.3230965
11260,-32.89909171
11261,-543.8120027
11262,402.371087
11263,36.24431538
11264,228.3040758
11265,346.3830223
11266,-401.222707
11267,54.05719773
11268,6.862233348
11269,-3.812080566
11270,-445.451492
11271,162.0875187
11272,176.367525
11273,-516.9719819
11274,189.9931601
11275,-164.457128
11276,174.2099471
11277,-510.0297763
11278,174.7848851
11279,-352.7463243
11280,-145.4609771
11281,456.9718612
11282,-463.5148907
11283,-363.5842764
11284,-157.8480823
11285,-195.3606096
11286,152.0406878
11287,-197.0922677
11288,36.48096537
11289,993.224878
11290,-387.0287932
11291,-6.616510883
11292,-272.0688609
11293,-138.5995455
11294,-105.0394486
11295,-21.5295244
11296,91.05719915
11297,-65.79119715
11298,164.4728771
11299,-17.99782703
11300,783.8866597
11301,-339.2311247
11302,-196.4845636
11303,357.2184954
11304,186.3106252
11305,138.0941037
11306,-11.63246148
11307,175.8091637
11308,-224.6173498
11309,68.85579641
11310,201.2111314
11311,257.8711429
11312,-432.8705595
11313,-893.9998008
11314,671.8650785
11315,-143.3726492
11316,622.2386587
11317,179.3844263
11318,553.7744089
11319,133.3992212
11320,-278.7634418
11321,-316.628041
11322,503.4156629
11323,282.687136
11324,-192.3497908
11325,-266.5062159
11326,28.44209269
11327,-502.8106645
11328,-284.8971678
11329,334.3253961
11330,131.8555942
11331,-163.0690053
11332,207.6978104
11333,84.53775536
11334,26.25962907
11335,-255.9221373
11336,51.28290274
11337,-102.0496215
11338,160.4343041
11339,285.393356
11340,-58.84096452
11341,103.1053491
11342,-294.311293
11343,376.9074908
11344,69.80186693
11345,866.0001885
11346,-39.37289658
11347,64.61420289
11348,-169.6560342
11349,-545.1873976
11350,-61.76963685
11351,-497.3202845
11352,462.2911105
11353,-153.2691425
11354,-206.0069415
11355,-139.679679
11356,-86.316035
11357,589.4439429
11358,213.3916237
11359,160.8426921
11360,189.1431188
11361,-353.6233317
11362,-195.4614689
11363,-130.9704878
11364,-411.8978482
11365,339.536111
11366,278.7080286
11367,262.5393309
11368,-182.3152474
11369,312.5925399
11370,292.506966
11371,-191.3981291
11372,97.19896589
11373,-323.062452
11374,-641.6335237
11375,34.40431779
11376,332.6146395
11377,374.3942908
11378,79.74057444
11379,-175.6645415
11380,161.84978
11381,247.7096273
11382,90.73858219
11383,406.9195428
11384,-128.293384
11385,131.2733076
11386,729.3094416
11387,721.9516508
11388,-177.9400006
11389,709.522902
11390,68.44182795
11391,-488.0481067
11392,152.7459391
11393,-239.2502848
11394,-147.2809571
11395,-45.20831858
11396,-222.1244934
11397,-332.6152839
11398,-119.3673758
11399,411.5976154
11400,165.3828838
11401,488.2754657
11402,224.1448993
11403,57.12319328
11404,264.6650202
11405,-126.7509829
11406,-376.2060206
11407,48.79137392
11408,420.198064
11409,-415.5596397
11410,-45.07267871
11411,-169.4855745
11412,744.9633227
11413,-534.1845713
11414,-151.0311281
11415,577.9358655
11416,46.72638739
11417,311.5540818
11418,357.3063766
11419,265.4127384
11420,-253.597369
11421,-473.8813441
11422,12.68844461
11423,-132.5642669
11424,72.4738192
11425,217.4358052
11426,-335.7785201
11427,-262.2046245
11428,95.51698321
11429,-209.1819202
11430,456.6356735
11431,308.4305602
11432,-28.85373113
11433,-358.5178472
11434,128.3117268
11435,145.6247244
11436,95.66700803
11437,268.2835409
11438,-466.9244162
11439,-314.3209497
11440,344.7406649
11441,220.7075581
11442,-578.4755239
11443,174.8090781
11444,399.941484
11445,732.6720966
11446,667.3027303
11447,-63.09651298
11448,245.906522
11449,21.73019302
11450,-248.6526404
11451,-197.0407551
11452,-282.0464723
11453,-81.15238926
11454,52.3653616
11455,-2.257126778
11456,-758.8756116
11457,213.4914591
11458,-169.2714783
11459,184.7202887
11460,256.564305
11461,-63.24889778
11462,-272.7178718
11463,135.7944635
11464,455.7807434
11465,-129.3563765
11466,62.87337039
11467,-386.8529379
11468,267.2276588
11469,287.2411869
11470,-52.09972865
11471,76.40695665
11472,-138.1621509
11473,203.5561486
11474,15.48871102
11475,-5.968082517
11476,-31.64414259
11477,221.5663023
11478,-687.0023182
11479,483.7842231
11480,958.0223791
11481,191.5960609
11482,-58.58970557
11483,259.4623062
11484,-6.316757562
11485,-270.288469
11486,-772.4642296
11487,-146.4633193
11488,-37.78146099
11489,331.5519576
11490,570.4745741
11491,-182.5998963
11492,-356.0940866
11493,84.14295121
11494,-115.7266418
11495,431.898382
11496,-39.02760836
11497,28.16338306
11498,-54.06385343
11499,-259.9655378
11500,157.6968782
11501,-451.5735362
11502,482.5565049
11503,242.5569452
11504,-588.1137438
11505,81.0170969
11506,325.4067394
11507,-22.05223515
11508,-296.2785042
11509,299.0519136
11510,468.2699312
11511,-99.60746951
11512,5.278085447
11513,-101.9471502
11514,172.815435
11515,-676.720753
11516,-85.3345852
11517,117.5436957
11518,-83.62878739
11519,179.7556277
11520,-83.35296347
11521,-21.41917895
11522,292.1247462
11523,-100.1639609
11524,-295.4450782
11525,-196.1996155
11526,-90.40349799
11527,-58.11412409
11528,-400.3793447
11529,236.3271753
11530,-312.0048905
11531,448.8990474
11532,202.7355051
11533,94.92875456
11534,60.24730792
11535,-149.4366325
11536,406.7833815
11537,600.8120265
11538,-23.26355946
11539,-565.3127069
11540,156.4406917
11541,648.6215466
11542,405.7197965
11543,261.8058314
11544,22.35608394
11545,238.4124747
11546,164.5680238
11547,-83.34674115
11548,209.7749198
11549,-198.9743774
11550,-78.7347321
11551,27.7324881
11552,450.3167951
11553,-78.31520558
11554,-267.6389063
11555,348.3318745
11556,-404.4550392
11557,330.0959395
11558,-532.9705587
11559,530.1667228
11560,-741.0568046
11561,478.6495234
11562,164.6318792
11563,-449.7107531
11564,-412.1148111
11565,219.1277391
11566,-378.6893095
11567,368.7333881
11568,37.33842696
11569,396.493495
11570,-29.32979472
11571,35.47525184
11572,-267.2910756
11573,-417.3465798
11574,-250.3010653
11575,-228.9572001
11576,692.2513473
11577,-411.1573721
11578,482.3211789
11579,109.4038692
11580,547.6205815
11581,179.8842651
11582,-521.5793102
11583,-0.53667222
11584,-1.310883274
11585,-248.0508315
11586,-243.0680618
11587,199.5673008
11588,381.3240433
11589,-393.1688039
11590,138.2324528
11591,34.2410557
11592,-4.629154614
11593,-151.8619313
11594,335.5463722
11595,-93.14529808
11596,507.7532187
11597,-355.4656205
11598,143.0897844
11599,137.946884
11600,-151.046006
11601,-19.60177369
11602,105.8488271
11603,-172.78519
11604,482.1272637
11605,-267.5391741
11606,39.90555579
11607,-52.85579653
11608,-21.22244673
11609,155.3798935
11610,-96.06927784
11611,-163.1753041
11612,-180.3657398
11613,-264.6784345
11614,171.4279516
11615,-11.45771336
11616,239.9973419
11617,-39.84995384
11618,-211.7416066
11619,-354.1693562
11620,72.47946295
11621,306.8202044
11622,10.71023848
11623,-367.951643
11624,280.9986783
11625,607.134279
11626,226.078667
11627,565.929638
11628,-147.7674722
11629,-314.0375603
11630,-180.0455353
11631,51.27097738
11632,-118.8198422
11633,-258.2606219
11634,-229.8371302
11635,200.3647586
11636,-348.0714176
11637,-584.860866
11638,-4.929876831
11639,-163.4422148
11640,87.0275193
11641,41.56663504
11642,-494.8904638
11643,-60.8877112
11644,-173.5513697
11645,181.2645212
11646,-51.32570909
11647,43.95099731
11648,-517.9818135
11649,-355.5526669
11650,272.4021669
11651,490.6303834
11652,-37.23470687
11653,100.1917812
11654,32.26474312
11655,342.3839959
11656,-274.3839964
11657,-461.5994802
11658,399.1178188
11659,59.94166242
11660,-119.026938
11661,-281.7090516
11662,-127.6286844
11663,-556.5819102
11664,-79.37923441
11665,-84.28398755
11666,-212.8581543
11667,72.29858468
11668,-416.4589989
11669,-151.3927707
11670,-112.9432575
11671,-386.9976054
11672,553.3497134
11673,-80.93783458
11674,265.6051645
11675,498.064505
11676,447.8834077
11677,-162.9533886
11678,121.2035152
11679,106.0234285
11680,340.5063554
11681,4.314416763
11682,-92.64783669
11683,-354.1295771
11684,214.0074765
11685,-345.6914287
11686,-271.8022086
11687,426.3090774
11688,-37.75750717
11689,-180.4634572
11690,-97.58231079
11691,347.8223132
11692,-237.0130908
11693,118.1231187
11694,681.4766679
11695,275.6633449
11696,185.1648164
11697,-13.15936337
11698,274.0722475
11699,178.7610297
11700,-178.9803952
11701,391.8425176
11702,-308.9499411
11703,-324.8362159
11704,262.0871357
11705,398.5210641
11706,-368.2548804
11707,-181.1825114
11708,-166.4134721
11709,68.98755259
11710,-249.4901288
11711,443.6033748
11712,13.65045988
11713,-212.5303785
11714,-27.91541871
11715,-240.7998218
11716,-142.8830914
11717,-285.8343044
11718,460.6316687
11719,-225.1078803
11720,97.82651933
11721,350.5872569
11722,378.8238517
11723,-3.884845525
11724,-260.9482886
11725,-64.56158617
11726,-270.6032842
11727,-569.4207477
11728,142.468384
11729,228.1523179
11730,170.9058941
11731,-88.73300598
11732,179.585146
11733,176.7868256
11734,-56.27057435
11735,-185.8725873
11736,100.4465873
11737,-63.66217955
11738,623.206114
11739,-122.1689811
11740,-216.5726413
11741,-130.9809745
11742,-293.8266586
11743,167.9238436
11744,9.259507593
11745,-587.4956963
11746,304.7248094
11747,251.4635951
11748,-304.0609677
11749,108.0433696
11750,-218.6718998
11751,-105.1301839
11752,121.3563311
11753,-302.9640413
11754,529.6616399
11755,-224.5501112
11756,688.8598021
11757,121.6214084
11758,495.8633096
11759,-104.897008
11760,-39.40369283
11761,-218.4339384
11762,-242.0754292
11763,328.4691737
11764,-121.5706232
11765,-351.9613272
11766,235.8965434
11767,211.8433161
11768,581.9859084
11769,-187.8168518
11770,-88.20353056
11771,-121.2631828
11772,-682.3449315
11773,-61.45599357
11774,69.00904134
11775,132.8948728
11776,41.64682074
11777,-513.1698249
11778,216.7434409
11779,-533.8087879
11780,-467.103065
11781,39.69398966
11782,178.8448376
11783,-255.9126844
11784,468.690972
11785,-959.1458675
11786,201.8625119
11787,-282.5687071
11788,-392.4349516
11789,-219.6877578
11790,169.5930227
11791,-21.89566577
11792,-242.2799223
11793,35.58886075
11794,336.4403335
11795,-63.33152033
11796,-4.446048274
11797,-312.3153657
11798,14.58141557
11799,-258.2235127
11800,725.8387913
11801,-303.8280646
11802,-726.1845221
11803,93.42268369
11804,92.79798258
11805,342.4123293
11806,856.1825394
11807,-54.88314706
11808,-213.1372064
11809,-365.0835489
11810,-733.481962
11811,-206.0583819
11812,-418.2722353
11813,358.8044695
11814,-260.6223453
11815,546.2345723
11816,187.4494867
11817,-22.0339829
11818,88.73051702
11819,-243.1384798
11820,-41.37966628
11821,-543.6240241
11822,840.8060355
11823,402.8242218
11824,79.4207056
11825,473.3897943
11826,-57.64549005
11827,210.1128673
11828,-185.7574529
11829,22.769138
11830,940.7468341
11831,-442.7066678
11832,-475.2447823
11833,-339.994284
11834,541.6463647
11835,333.4990796
11836,-765.4962534
11837,91.19318918
11838,164.4507323
11839,274.6128331
11840,263.1882539
11841,303.6223347
11842,-92.18952554
11843,208.9737134
11844,-170.0341905
11845,41.55819636
11846,-670.8313651
11847,452.6593777
11848,741.8102613
11849,420.5524115
11850,400.3530024
11851,-181.6423958
11852,162.0463584
11853,2.748093609
11854,534.6906446
11855,145.0593687
11856,245.6397735
11857,192.7063366
11858,486.5739864
11859,525.27
11860,172.0015914
11861,342.5619147
11862,-338.4488099
11863,99.97133504
11864,-176.9017178
11865,316.4260102
11866,-637.4632411
11867,74.53335736
11868,-319.6093542
11869,-234.073572
11870,238.8317632
11871,684.2995159
11872,-273.3939469
11873,229.4938738
11874,-191.4280518
11875,591.7365509
11876,-357.717077
11877,279.3492028
11878,16.38534698
11879,1015.232107
11880,-44.24764867
11881,-259.1203848
11882,6.686312571
11883,113.4176595
11884,164.3690604
11885,-219.7909106
11886,-50.91215017
11887,234.6937848
11888,-225.7460472
11889,-124.5680611
11890,89.33080635
11891,-24.03982232
11892,949.8138509
11893,21.68529324
11894,-333.0669156
11895,51.63526677
11896,-328.7470589
11897,-622.2335618
11898,-406.8257233
11899,-126.3808382
11900,-298.356834
11901,-494.6324027
11902,579.0223408
11903,170.4248951
11904,160.4512728
11905,-127.5324575
11906,116.5126075
11907,137.2448369
11908,-1.235126306
11909,613.2508184
11910,435.2344809
11911,160.3869671
11912,-185.4738898
11913,188.640656
11914,-610.5603513
11915,23.71465719
11916,-97.9046914
11917,-120.6134541
11918,353.0787173
11919,-18.44288751
11920,-120.2854689
11921,15.3929101
11922,185.806968
11923,845.652763
11924,349.4593288
11925,45.89263724
11926,-7.237928751
11927,-164.7161708
11928,107.2996369
11929,-99.60009978
11930,48.61636927
11931,41.19970604
11932,661.6732171
11933,305.9589879
11934,500.4110756
11935,-231.1609922
11936,334.1777325
11937,-326.4023427
11938,-574.1806196
11939,148.5408727
11940,613.9878826
11941,184.5203674
11942,-216.1004673
11943,-616.0735283
11944,127.4698407
11945,-96.88155439
11946,-167.7120378
11947,-349.9469949
11948,6.614867127
11949,543.2797064
11950,-362.7810315
11951,-330.0574195
11952,347.0145487
11953,526.4307733
11954,-69.3425203
11955,368.0894293
11956,381.7237196
11957,345.8528403
11958,-204.6898132
11959,157.8972183
11960,-967.3833642
11961,527.9548198
11962,-338.8496058
11963,609.1811386
11964,381.1166206
11965,-18.35158324
11966,-92.24291831
11967,-166.0868655
11968,-173.9395995
11969,-221.137342
11970,-228.3761225
11971,198.0616068
11972,-713.0064769
11973,-89.68186474
11974,-480.0045702
11975,-271.7333959
11976,565.3236399
11977,96.11148263
11978,178.6133586
11979,-61.17433245
11980,-368.6916872
11981,4.847746578
11982,414.4138213
11983,-760.3183168
11984,84.91271533
11985,-251.8473255
11986,280.7075846
11987,-391.2502783
11988,608.4991172
11989,-27.80846061
11990,-123.4141193
11991,-130.8292442
11992,18.55306889
11993,-433.1653759
11994,-303.7091261
11995,464.715255
11996,496.4853345
11997,-35.13540942
11998,-131.6791845
11999,417.2691546
